20.06.02;R351.3005;;Hecke, rechts bis 1.5m;Punkt;8342;
20.06.02;R351.3006;;Hecke, rechts bis 2.0m;Linie;8352;
20.06.02;R351.3006;;Hecke, rechts bis 2.0m;Punkt;8352;
20.06.02;R351.3007;;Linienpunkt Hecke hinter Zaun rechts;Linie;8402;
20.06.02;R351.3007;;Linienpunkt Hecke hinter Zaun rechts;Punkt;8402;
;R352.3001;;rechts (in Aufnahmerichtung);Linie;6802;
06.06.03;R352.3001;;rechts (in Aufnahmerichtung);Punkt;6802;
;R352.3002;;Mauer rechts d=12cm (Dicke);Linie;6812;
;R352.3002;;Mauer rechts d=12cm (Dicke);Punkt;6812;
;R352.3003;;Mauer rechts d=25cm (Dicke);Linie;6822;
;R352.3003;;Mauer rechts d=25cm (Dicke);Punkt;6822;
;R352.3004;;Mauer rechts d=30cm (Dicke);Linie;6832;
;R352.3004;;Mauer rechts d=30cm (Dicke);Punkt;6832;
;R352.3005;;Mauer rechts d=40cm (Dicke);Linie;6842;
;R352.3005;;Mauer rechts d=40cm (Dicke);Punkt;6842;
;R352.3006;;Mauer rechts d=50cm (Dicke);Linie;6852;
;R352.3006;;Mauer rechts d=50cm (Dicke);Punkt;6852;
20.06.02;R352.3007;;Mauer rechts d=60cm (Dicke);Linie;6862;
;R352.3007;;Mauer rechts d=60cm (Dicke);Punkt;6862;
07.11.03;R462.0000;2.2.5;Steilrand rechts (in Aufnahmerichtung);Linie;8902;
23.04.03;R462.0000;2.2.5;Steilrand rechts (in Aufnahmerichtung);Punkt;8902;
24.10.03;R474.0000;2.3.9.2;Spundwand rechts (in Aufnahmerichtung);Linie;6512;
22.07.03;R474.0000;;Spundwand rechts (in Aufnahmerichtung);Punkt;6512;
17.02.03;RE85.0001;;Fahrbahn;Flaeche;3000;
17.02.03;RE85.0002;;Bankett;Flaeche;;
27.11.03;RE85.0003;;Dammböschung;Flaeche;8759;
27.11.03;RE85.0004;;Einschnittsböschung;Flaeche;8749;
17.02.03;RE85.0005;;Insel gepflastert;Flaeche;;
17.02.03;RE85.0006;;Stützwand, Widerlager;Flaeche;6509;
17.02.03;RE85.0007;;geplanter Gebäudeabbruch;Flaeche;;
17.02.03;RE85.0008;;Gewässer mit Fließrichtung;Flaeche;;
21.11.03;RE85.0009;;Gehweg;Flaeche;;
17.02.03;RE85.0010;;Zufahrt;Flaeche;;
21.11.03;RE85.0011;;Wirtschaftsweg;Flaeche;3700;
04.11.03;RE85.0012;;Grunderwerb - für den Straßenbau vorübergehend benötigte Fläche;Flaeche;9270;
04.11.03;RE85.0013;;Grunderwerb - dauernd zu beschränkende Fläche;Flaeche;;
04.11.03;RE85.0014;;Grunderwerb - Restfläche;Flaeche;;
21.11.03;RE85.0015;;Trennstreifen;Flaeche;;
17.02.03;RE85.0016;;Radweg;Flaeche;;
21.11.03;RE85.0017;;Geh-/Radweg;Flaeche;;
03.12.03;RE85.0019;;Aufschüttung;Flaeche;;
03.12.03;RE85.0020;;Abgrabung;Flaeche;;
21.11.03;RE85.0021;;Lärmschutzwall;Flaeche;;
17.02.03;RE85.0022;;Lärmschutzwand;Flaeche;;
17.02.03;RE85.0023;;Gewässer ohne Fließrichtung;Flaeche;;
04.11.03;RE85.0024;;Grunderwerb - für den Straßenbau zu erwerbende Fläche;Flaeche;;
21.11.03;RE85.0025;;Gebäude bereits abgebrochen;Flaeche;;
25.10.03;T001.0000;;allge. Texte mit Stift 1 = 0.18 mm (0.13 in VESTRA n.vorh.);Text;1;
25.10.03;T002.0000;;allgemeine Texte mit Stift 1 = 0.18 mm;Text;2;
25.10.03;T003.0000;;allgemeine Texte mit Stift 2 = 0.25 mm;Text;3;
25.10.03;T004.0000;;allgemeine Texte mit Stift 3 = 0.35 mm;Text;4;
25.10.03;T005.0000;;allgemeine Texte mit Stift 4 = 0.50 mm;Text;5;
25.10.03;T006.0000;;allgemeine Texte mit Stift 5 = 0.70 mm;Text;6;
25.10.03;T007.0000;;allgemeine Texte mit Stift 6 = 1.00 mm;Text;7;
25.10.03;T008.0000;;Punktnummer, Trigonometrischer Punkt;Text;1000;
25.10.03;T009.0000;;Punktnummer, Aufnahmepunkt des Katasters;Text;1100;
25.10.03;T010.0000;;Punktnummer, Nivellementspunkt, Höhenfestpunkt;Text;1200;
25.10.03;T011.0000;;Punkthöhe,   Nivellementspunkt, Höhenfestpunkt;Text;1205;
25.10.03;T012.0000;;Punktnummer, Nivellementspunkt, HFP -Mauerbolzen-;Text;1210;
25.10.03;T013.0000;;Punkthöhe,   Nivellementspunkt, HFP -Mauerbolzen-;Text;1215;
25.10.03;T014.0000;;Punktnummer, Nivellementspunkt, HFP -Rohrfestpunkt-;Text;1220;
25.10.03;T015.0000;;Punkthöhe,   Nivellementspunkt, HFP -Rohrfestpunkt-;Text;1225;
25.10.03;T016.0000;;Punktnummer, Nivellementspunkt, HFP -Pfeilerbolzen-;Text;1230;
25.10.03;T017.0000;;Punkthöhe,   Nivellementspunkt, HFP -Pfeilerbolzen-;Text;1235;
25.10.03;T018.0000;;Geländehöhe;Text;1300;
25.10.03;T019.0000;;Bruchkante;Text;1310;
25.10.03;T020.0000;;Formlinie;Text;1320;
25.10.03;T021.0000;;Höhe in Höhenlinie;Text;1330;
25.10.03;T022.0000;;Höhe in 10.00 m -Höhenlinie-;Text;1331;
25.10.03;T023.0000;;Höhe in  5.00 m -Höhenlinie-;Text;1332;
25.10.03;T024.0000;;Höhe in  2.50 m -Höhenlinie-;Text;1333;
25.10.03;T025.0000;;Höhe in  1.00 m -Höhenlinie-;Text;1334;
25.10.03;T026.0000;;Höhe in  0.50 m -Höhenlinie-;Text;1335;
25.10.03;T027.0000;;Höhe in  0.25 m -Höhenlinie-;Text;1336;
25.10.03;T028.0000;;Flurstücksnummer;Text;1400;
25.10.03;T029.0000;;Flurstücksnummer aus ALK;Text;1405;
25.10.03;T030.0000;;Eigentümer;Text;1500;
25.10.03;T031.0000;;Flurstücksnummer aus ALK;Text;1505;
25.10.03;T032.0000;;Flurbezeichnung;Text;1560;
25.10.03;T033.0000;;Gemarkungsname;Text;1570;
25.10.03;T034.0000;;Gemeindename;Text;1580;
25.10.03;T035.0000;;Nummer für Landesgrenzeichen;Text;1590;
25.10.03;T036.0000;;Punktnummer, Lagefestpunkt;Text;1600;
25.10.03;T037.0000;;Punkthöhe,   Lagefestpunkt;Text;1605;
25.10.03;T038.0000;;Zusatztext,  Lagefestpunkt;Text;1610;
25.10.03;T039.0000;;Punktnummer, freier Standpunkt;Text;1700;
25.10.03;T040.0000;;Achsname / Straßenname;Text;1800;
25.10.03;T041.0000;;Station, Achshauptpunkt;Text;1810;
25.10.03;T042.0000;;Station, Achskleinpunkt;Text;1820;
25.10.03;T043.0000;;Achsname, örtlich vorhandene Achse;Text;1830;
25.10.03;T044.0000;;Achsname, geplante Achse;Text;1840;
25.10.03;T045.0000;;Station, Achssehnenpunkt;Text;1850;
25.10.03;T046.0000;;Bezeichnung, Zwangspunkt;Text;1860;
25.10.03;T047.0000;;Punktnummer, Absteckpunkt;Text;1870;
25.10.03;T048.0000;;Punktnummer, sonstiger Vermessungspunkt;Text;1900;
25.10.03;T049.0000;;Punktnummer, Passpunkt;Text;1910;
25.10.03;T050.0000;;Aufnahmenummer, Photostandpunkt;Text;1940;
25.10.03;T051.0000;;Punktnummer, Bohrpunkt;Text;1950;
25.10.03;T052.0000;;Kilometerangabe an Straßen;Text;2000;
25.10.03;T053.0000;;Bezeichnung, SIB-Punkt;Text;2100;
25.10.03;T054.0000;;Bezeichnung, Netzknoten;Text;2110;
25.10.03;T055.0000;;Bezeichnung, Abschnittsnullpunkt;Text;2120;
25.10.03;T056.0000;;Bezeichnung, Astnullpunkt;Text;2130;
25.10.03;T057.0000;;Station eines Stationspunktes;Text;2140;
25.10.03;T058.0000;;Zusatztext, Ortsdurchfahrtsgrenze;Text;2200;
25.10.03;T059.0000;;Zusatztext, Schild;Text;2300;
25.10.03;T060.0000;;Zusatztext, Vorschriftzeichen -rund-;Text;2310;
25.10.03;T061.0000;;Zusatztext, Gefahrenzeichen -Dreieck-;Text;2320;
25.10.03;T062.0000;;Zusatztext, Vorfahrt achten-Zeichen;Text;2330;
25.10.03;T063.0000;;Zusatztext, Vorfahrtstraße;Text;2340;
25.10.03;T064.0000;;Zusatztext, Stoppschild;Text;2350;
25.10.03;T065.0000;;Zusatztext, Rechteck-Schild;Text;2360;
25.10.03;T066.0000;;Zusatztext, Schild mit Richtungsanzeige;Text;2370;
25.10.03;T067.0000;;Ortsname, Ortsschild;Text;2380;
25.10.03;T068.0000;;Zusatztext, Schilderbrücke;Text;2390;
25.10.03;T069.0000;;Zusatztext, Laterne;Text;2400;
25.10.03;T070.0000;;Zusatztext, Verkehrsampel (Lichtzeichen);Text;2500;
25.10.03;T071.0000;;Zusatztext, Haltestelle;Text;2600;
25.10.03;T072.0000;;Zusatztext, Zugang, Eingang;Text;2700;
25.10.03;T073.0000;;Zusatztext, Zufahrt, Einfahrt;Text;2800;
25.10.03;T074.0000;;Zusatztext, Fahrbahn;Text;3000;
25.10.03;T075.0000;;Zusatztext, Bankett, Seitenstreifen;Text;3100;
25.10.03;T076.0000;;Zusatztext, Rinne (Gosse);Text;3200;
25.10.03;T077.0000;;Zusatztext, Bordstein, Randstein;Text;3300;
25.10.03;T078.0000;;Zusatztext, Bord + Rinne (Gosse);Text;3400;
25.10.03;T079.0000;;Zusatztext, Randstreifen -befestigt;Text;3500;
25.10.03;T080.0000;;Zusatztext, Geh-, Radweg;Text;3600;
25.10.03;T081.0000;;Zusatztext, unbefestigter Weg;Text;3700;
25.10.03;T082.0000;;Zusatztext, Leit- (Schutz)planke;Text;3800;
25.10.03;T083.0000;;Zusatztext, Betongleitwand;Text;3840;
25.10.03;T084.0000;;Zusatztext, Blendschutzeinrichtung;Text;3850;
25.10.03;T085.0000;;Zusatztext, Lärmschutzwand, -mauer;Text;3900;
25.10.03;T086.0000;;Zusatztext, Straßensinkkasten, Ablauf, Gully;Text;4000;
25.10.03;T087.0000;;Zusatztext, Rohrdurchlass;Text;4100;
25.10.03;T088.0000;;Zusatztext, Rahmendurchlass;Text;4200;
25.10.03;T089.0000;;Zusatztext, sonst. Entwässerung;Text;4300;
25.10.03;T090.0000;;Zusatztext, Düker;Text;4310;
25.10.03;T091.0000;;Zusatztext, Sickergrube;Text;4320;
25.10.03;T092.0000;;Zusatztext, Sickerschacht;Text;4330;
25.10.03;T093.0000;;Zusatztext, Absetzanlage, Schlammbecken;Text;4340;
25.10.03;T094.0000;;Zusatztext, Abscheider Öl, Benzin;Text;4350;
25.10.03;T095.0000;;Zusatztext, Regenrückhalteanlage;Text;4360;
25.10.03;T096.0000;;Zusatztext, Überlauf;Text;4370;
25.10.03;T097.0000;;Zusatztext, Rinne;Text;4380;
25.10.03;T098.0000;;Zusatztext, Schieber (Wasser / Gas);Text;4400;
25.10.03;T099.0000;;Zusatztext, sonst. Wasser;Text;4500;
25.10.03;T100.0000;;Zusatztext, Brunnen;Text;4510;
25.10.03;T101.0000;;Zusatztext, Pumpe;Text;4520;
25.10.03;T102.0000;;Zusatztext, Beobachtungsrohr (Grundwasser);Text;4530;
25.10.03;T103.0000;;Zusatztext, Pegel;Text;4540;
25.10.03;T104.0000;;Zusatztext, Hydrant -Unterflur-;Text;4550;
25.10.03;T105.0000;;Zusatztext, Hydrant -Oberflur-;Text;4560;
25.10.03;T106.0000;;Zusatztext, Mast (oberirdische Leitung);Text;4600;
25.10.03;T107.0000;;Hochspannungsangabe;Text;4605;
25.10.03;T108.0000;;Niederspannungsangabe;Text;4606;
25.10.03;T109.0000;;Zusatztext, Fernmelde- / Telefonleitung;Text;4607;
25.10.03;T110.0000;;Zusatztext, Mast der DB AG;Text;4700;
25.10.03;T111.0000;;Zusatztext, Sonstiges zu Elektrizität;Text;4800;
25.10.03;T112.0000;;Zusatztext, Sendemast, Funkturm;Text;4820;
25.10.03;T113.0000;;Zusatztext, Schaltkasten, Kabelkasten;Text;4830;
25.10.03;T114.0000;;Zusatztext, Kabelkanal;Text;4850;
25.10.03;T115.0000;;Zusatztext, Transformator, Umformer;Text;4860;
25.10.03;T116.0000;;Zusatztext, Verteilerkasten;Text;4870;
25.10.03;T117.0000;;Zusatztext, Merkstein;Text;5000;
25.10.03;T118.0000;;Zusatztext, Schilderpfahl;Text;5100;
25.10.03;T119.0000;;Zusatztext, Schacht -rund- Kanaldeckel;Text;5200;
25.10.03;T120.0000;;Zusatztext, Schacht -Rechteck-;Text;5300;
25.10.03;T121.0000;;Zusatztext, Abwasser, Schmutzwasser;Text;5400;
25.10.03;T122.0000;;Zusatztext, Bewässerung;Text;5500;
25.10.03;T123.0000;;Zusatztext, Wasserleitungen;Text;5600;
25.10.03;T124.0000;;Zusatztext, Regenwasser;Text;5700;
25.10.03;T125.0000;;Zusatztext, unterirdische Leitung, Kanal;Text;5800;
25.10.03;T126.0000;;Zusatztext, oberirdische Rohrleitung;Text;5900;
25.10.03;T127.0000;;Zusatztext, Ölpumpe, Ölförderanlage;Text;5910;
25.10.03;T128.0000;;Zusatztext, Erdgasförderstelle;Text;5920;
25.10.03;T129.0000;;Hausnummer;Text;6000;
25.10.03;T130.0000;;Zusatztext, Öffentliches Gebäude;Text;6010;
25.10.03;T131.0000;;Zusatztext, Hochhaus;Text;6020;
25.10.03;T132.0000;;Zusatztext, Anbau, Vorbau an Wohngebäuden;Text;6030;
25.10.03;T133.0000;;Sockelhöhe, EG-Fußboden;Text;6040;
25.10.03;T134.0000;;Zusatztext, Überdachung eines Wohngebäudes;Text;6050;
25.10.03;T135.0000;;Zusatztext, Wirtschaftsgebäude;Text;6100;
25.10.03;T136.0000;;Zusatztext, Garage;Text;6110;
25.10.03;T137.0000;;Zusatztext, Anbau, Vorbau an Wirtschaftsgebäuden;Text;6120;
25.10.03;T138.0000;;Zusatztext, Stall, Lagerraum;Text;6130;
25.10.03;T139.0000;;Zusatztext, Gewerbe, Industriegebäude;Text;6140;
25.10.03;T140.0000;;Zusatztext, Überdachung eines Wirtschaftsgebäudes;Text;6150;
25.10.03;T141.0000;;Zusatztext, Sonstiges zu Gebäude;Text;6200;
25.10.03;T142.0000;;Zusatztext, Überdachung;Text;6210;
25.10.03;T143.0000;;Zusatztext, Dachform;Text;6220;
25.10.03;T144.0000;;Zusatztext, First;Text;6230;
25.10.03;T145.0000;;Zusatztext, Traufe;Text;6240;
25.10.03;T146.0000;;Zusatztext, Treppe;Text;6250;
25.10.03;T147.0000;;Zusatztext, Lichtschacht;Text;6260;
25.10.03;T148.0000;;Zusatztext, Schornstein;Text;6270;
25.10.03;T149.0000;;Zusatztext, unterirdisches Gebäude;Text;6280;
25.10.03;T150.0000;;Zusatztext, Ruine / abgängiges Gebäude;Text;6290;
25.10.03;T151.0000;;Zusatztext, Brückenbauwerk;Text;6300;
25.10.03;T152.0000;;Zusatztext, Widerlager;Text;6310;
25.10.03;T153.0000;;Zusatztext, Kappe;Text;6320;
25.10.03;T154.0000;;Zusatztext, Überbau;Text;6330;
25.10.03;T155.0000;;Zusatztext, Geländer, Handlauf;Text;6340;
25.10.03;T156.0000;;lichte Höhe;Text;6350;
25.10.03;T157.0000;;Zusatztext, Linien unter Brücken;Text;6360;
25.10.03;T158.0000;;Zusatztext, Pfeiler, Stütze;Text;6400;
25.10.03;T159.0000;;Zusatztext, Fundament;Text;6410;
25.10.03;T160.0000;;Zusatztext, Podest;Text;6420;
25.10.03;T161.0000;;Zusatztext, Stützmauer;Text;6500;
25.10.03;T162.0000;;Zusatztext, Spundwand;Text;6510;
25.10.03;T163.0000;;Zusatztext, Pfahlwand / Palisade;Text;6520;
25.10.03;T164.0000;;Zusatztext, Stirnwand;Text;6530;
25.10.03;T165.0000;;Zusatztext, Mauer;Text;6800;
25.10.03;T166.0000;;Zusatztext, Mauerpfeiler;Text;6900;
25.10.03;T167.0000;;Zusatztext, Bahnstrecke;Text;7000;
25.10.03;T168.0000;;Zusatztext, DB AG-Gleis;Text;7010;
25.10.03;T169.0000;;Zusatztext, Kleinbahn;Text;7020;
25.10.03;T170.0000;;Zusatztext, Straßenbahn;Text;7030;
25.10.03;T171.0000;;Zusatztext, Sonstige Bahn;Text;7040;
25.10.03;T172.0000;;Zusatztext, Sonstiges zu Bahnen;Text;7100;
25.10.03;T173.0000;;Zusatztext, Signal;Text;7110;
25.10.03;T174.0000;;Zusatztext, Warnkreuz (Andreaskreuz);Text;7120;
25.10.03;T175.0000;;Zusatztext, Blinklicht;Text;7130;
25.10.03;T176.0000;;Bahnkilometerangabe;Text;7140;
25.10.03;T177.0000;;Zusatztext, Bahnsteig;Text;7160;
25.10.03;T178.0000;;Zusatztext, Schotterbett;Text;7170;
25.10.03;T179.0000;;Zusatztext, Bahnschranke;Text;7180;
25.10.03;T180.0000;;Zusatztext, Bake;Text;7190;
25.10.03;T181.0000;;Zusatztext, Denkmal;Text;7200;
25.10.03;T182.0000;;Zusatztext, Feldkreuz, Kreuz;Text;7210;
25.10.03;T183.0000;;Zusatztext, Bildstock;Text;7220;
25.10.03;T184.0000;;Zusatztext, Hügelgrab;Text;7230;
25.10.03;T185.0000;;Zusatztext, Naturdenkmal;Text;7240;
25.10.03;T186.0000;;Zusatztext, Findling;Text;7250;
25.10.03;T187.0000;;Zusatztext, sonstiges Grenzzeichen;Text;7300;
25.10.03;T188.0000;;Zusatztext, historischer Grenzstein;Text;7310;
25.10.03;T189.0000;;Zusatztext, Meilenstein;Text;7320;
25.10.03;T190.0000;;Zusatztext, Jagenstein;Text;7330;
25.10.03;T191.0000;;Zusatztext, sonstige Schranke;Text;7400;
25.10.03;T192.0000;;Zusatztext, Kran;Text;7410;
25.10.03;T193.0000;;Zusatztext, Fahne;Text;7420;
25.10.03;T194.0000;;Zusatztext, Windrad;Text;7430;
25.10.03;T195.0000;;Zusatztext, Windanzeiger;Text;7440;
25.10.03;T196.0000;;Zusatztext, Uhr;Text;7450;
25.10.03;T197.0000;;Zusatztext, Notrufsäule, Melder;Text;7460;
25.10.03;T198.0000;;Zusatztext, Fernsprecher;Text;7470;
25.10.03;T199.0000;;Zusatztext, Litfaßsäule, Anschlagsäule;Text;7480;
25.10.03;T200.0000;;Zusatztext, Briefkasten;Text;7490;
25.10.03;T201.0000;;Zusatztext, Gewässer;Text;7500;
25.10.03;T202.0000;;Kilometerangabe an Wasserstraße;Text;7510;
25.10.03;T203.0000;;Zusatztext, Fischtreppe;Text;7530;
25.10.03;T204.0000;;Zusatztext, Wehr;Text;7540;
25.10.03;T205.0000;;Zusatztext, Buhne;Text;7550;
25.10.03;T206.0000;;Zusatztext, Gewässerkante;Text;7600;
25.10.03;T207.0000;;Zusatztext, Teich;Text;7610;
25.10.03;T208.0000;;Zusatztext, See;Text;7620;
25.10.03;T209.0000;;Zusatztext, Fluss;Text;7630;
25.10.03;T210.0000;;Zusatztext, Graben;Text;7700;
25.10.03;T211.0000;;Zusatztext, Grabensohle;Text;7720;
25.10.03;T212.0000;;Zusatztext, Fließrichtung;Text;7730;
25.10.03;T213.0000;;Wasserspiegelhöhe;Text;7800;
25.10.03;T214.0000;;Zusatztext, Laubbaum;Text;8000;
25.10.03;T215.0000;;Zusatztext, Nadelbaum;Text;8100;
25.10.03;T216.0000;;Zusatztext, Gebüsch, Busch;Text;8200;
25.10.03;T217.0000;;Zusatztext, Hecke;Text;8300;
25.10.03;T218.0000;;Zusatztext, Hecktor;Text;8390;
25.10.03;T219.0000;;Zusatztext, Hecke hinter Zaun;Text;8400;
25.10.03;T220.0000;;Zusatztext, Zaun;Text;8500;
25.10.03;T221.0000;;Zusatztext, Zaun auf Mauer;Text;8510;
25.10.03;T222.0000;;Zusatztext, Wildschutzzaun;Text;8580;
25.10.03;T223.0000;;Zusatztext, Mulde;Text;8600;
25.10.03;T224.0000;;Zusatztext, Böschung;Text;8700;
25.10.03;T225.0000;;Zusatztext, Böschung -undeutlich-;Text;8710;
25.10.03;T226.0000;;Zusatztext, Berme;Text;8720;
25.10.03;T227.0000;;Zusatztext, Fels;Text;8800;
07.04.09;T227.3059;;Zusatztext: Altlasten (Grenze);Text;9249;
07.04.09;T227.3060;;Zusatztext: Müllbehälter, z.B. Füllvolumen;Text;9296;
25.10.03;T228.0000;;Zusatztext, Steilrand;Text;8900;
25.10.03;T229.0000;;Koordinate auf Gitternetz;Text;9010;
25.10.03;T230.0000;;Passpunktkoordinate im Gitternetz;Text;9020;
25.10.03;T231.0000;;Blatteckenbezeichnung;Text;9030;
25.10.03;T232.0000;;Blattumrandung;Text;9038;
25.10.03;T233.0000;;Blattüberlappung;Text;9039;
07.04.09;T233.3024;;Zusatztext: Verkehrsspiegel;Text;2410;
07.04.09;T233.3025;;Zusatztext: Poller;Text;2420;
07.04.09;T233.3026;;Zusatztext: Zählstelle;Text;2430;
25.10.03;T234.0000;;Zusatztext, Nordpfeil;Text;9040;
25.10.03;T235.0000;;Zusatztext, Zugehörigkeitshaken;Text;9050;
25.10.03;T236.0000;;Zusatztext, Äußere Randlinie im DGM;Text;9070;
25.10.03;T237.0000;;Zusatztext, Innere Randlinie im DGM;Text;9080;
25.10.03;T238.0000;;Nutzungsart;Text;9200;
25.10.03;T239.0000;;Zusatztext, Parkplatz;Text;9220;
25.10.03;T240.0000;;Zusatztext, Außenwohnbereich (Soundplan);Text;9230;
25.10.03;T241.0000;;Zusatztext, Camping;Text;9240;
25.10.03;T242.0000;;Zusatztext, Flugplatz;Text;9241;
25.10.03;T243.0000;;Zusatztext, Sportplatz, Sportfläche;Text;9242;
25.10.03;T244.0000;;Zusatztext, Tankanlage, Tankstelle;Text;9243;
25.10.03;T245.0000;;Zusatztext, Rastanlage, Rastplatz;Text;9244;
25.10.03;T246.0000;;Zusatztext, Bergwerk;Text;9245;
25.10.03;T247.0000;;Schutzgebiet;Text;9260;
25.10.03;T248.0000;;Siedlungsfläche;Text;9280;
25.10.03;T249.0000;;Gewässerfläche;Text;9285;
25.10.03;T250.0000;;Bauflächen gemäß BauGB;Text;9290;
25.10.03;T251.0000;;Befestigungsart;Text;9300;
25.10.03;T252.0000;;Fahrbahnmarkierung;Text;9400;
25.10.03;T253.0000;;Gewannenbezeichnung;Text;1550;
25.10.03;T254.0000;;Zusatztext, Gradientenschnittpunkt;Text;1880;
25.10.03;T255.0000;;Querneigung -links (Prozentangabe);Text;1881;
25.10.03;T256.0000;;Querneigung -rechts (Prozentangabe);Text;1882;
25.10.03;T257.0000;;Verwindung (Querneigung = 0);Text;1883;
25.10.03;T258.0000;;Zusatztext, Elementwechsel;Text;1885;
25.10.03;T259.0000;;Punktnummer, Kleinpunkt, Pkt. In Messungslinie;Text;1901;
25.10.03;T260.0000;;Nummer, Rammsondierung;Text;1951;
25.10.03;T261.0000;;Nummer, Rammkernsondierung;Text;1952;
25.10.03;T262.0000;;Nummer, Drucksondierung;Text;1953;
25.10.03;T263.0000;;Zusatztext, Muffe;Text;5805;
25.10.03;T264.0000;;Zusatztext, Muffe für Elektrizität;Text;5815;
25.10.03;T265.0000;;Zusatztext, Muffe für Fernmelde, IuK;Text;5825;
25.10.03;T266.0000;;Zusatztext, Muffe für Gas;Text;5845;
25.10.03;T267.0000;;Zusatztext, Dehnungsfuge;Text;6335;
25.10.03;T268.0000;;Bezeichnung, Gleisvermarkungspunkt;Text;7105;
25.10.03;T269.0000;;Bezeichnung, Mastbolzen;Text;7106;
25.10.03;T270.0000;;Zusatztext, Grüppe;Text;8610;
25.10.03;T271.0000;;Zusatztext, Einschnitt / Abtrag;Text;8749;
25.10.03;T272.0000;;Zusatztext, Damm;Text;8750;
25.10.03;T273.0000;;Zusatztext, Lärmschutzdamm;Text;8755;
25.10.03;T274.0000;;Zusatztext, Damm / Auftrag;Text;8759;
25.10.03;T275.0000;;Zusatztext, Sumpf;Text;9246;
25.10.03;T276.0000;;Zusatztext, Bahngelände;Text;9247;
25.10.03;T277.0000;;Zusatztext, Abbauland, Halde;Text;9248;
25.10.03;T278.0000;;Zusatztext, Ausgleichsfläche /-maßnahme;Text;9250;
25.10.03;T279.0000;;Grunderwerbsfläche;Text;9270;
25.10.03;T280.0000;;allgemeine Texte mit Stift 6 = 1.00 mm;Text;8;
25.10.03;T281.0000;;allgemeine Texte mit Stift 6 = 1.00 mm;Text;9;
07.04.09;T282.0000;;Zusatztext: Fahrbahnteiler -Kunststoff-;Text;3860;
24.07.03;Z313.0000;;Grenzmauer gemeinschaftlich (beidseitig);Flaeche;1430;
25.10.01;Z313.0000;2.6.4.3;Grenzmauer gemeinschaftlich (beidseitig);Linie;1430;
;Z313.3001;;Grenzmauer beidseitig -nicht abgemarkt;Flaeche;1530;
;Z313.3001;;Grenzmauer beidseitig -nicht abgemarkt;Linie;1530;
;Z351.3001;;Hecke (mittig);Linie;8300;
21.07.03;Z351.3001;;Hecke (mittig);Punkt;8300;
;Z352.3001;;beidseitig (mittig);Linie;6800;
20.06.02;Z352.3001;;beidseitig (mittig);Punkt;6800;
;Z352.3002;;Mauer mittig d=12cm (Dicke);Linie;6810;
;Z352.3002;;Mauer mittig d=12cm (Dicke);Punkt;6810;
;Z352.3003;;Mauer mittig d=25cm (Dicke);Linie;6820;
;Z352.3003;;Mauer mittig d=25cm (Dicke);Punkt;6820;
;Z352.3004;;Mauer mittig d=30cm (Dicke);Linie;6830;
;Z352.3004;;Mauer mittig d=30cm (Dicke);Punkt;6830;
;Z352.3005;;Mauer mittig d=40cm (Dicke);Linie;6840;
;Z352.3005;;Mauer mittig d=40cm (Dicke);Punkt;6840;
;Z352.3006;;Mauer mittig d=50cm (Dicke);Linie;6850;
;Z352.3006;;Mauer mittig d=50cm (Dicke);Punkt;6850;
;Z352.3007;;Mauer mittig d=60cm (Dicke);Linie;6860;
;Z352.3007;;Mauer mittig d=60cm (Dicke);Punkt;6860;
